Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-24,19.8997506015414,20.043217909914517,19.773162178779025,19.82379722595215,4032600,0.0,0
2016-08-25,19.806918736123393,19.996802178890768,19.72252752570159,19.95038604736328,2293600,0.0,0
2016-08-26,20.001025859533726,20.389230639606414,19.950389193703835,20.3554744720459,6155000,0.0,0
2016-08-29,20.4229854745931,20.836508528006622,20.40610658841479,20.642404556274414,6644600,0.0,0
2016-08-30,20.642405812398056,20.93777989985575,20.32171500379151,20.87026596069336,4555300,0.0,0
2016-08-31,20.887137613391758,20.92933320713108,20.612861425109994,20.904016494750977,6701900,0.0,0
2016-09-01,20.97997353528715,21.06436473758487,20.503155515941806,20.693038940429688,4631200,0.0,0
2016-09-02,20.75211630655123,20.99263480773648,20.600209545874392,20.82806968688965,4892100,0.0,0
2016-09-06,20.819626721680066,20.870261763453776,20.393445368238343,20.507373809814453,4998300,0.0,0
2016-09-07,20.456740052503072,20.796841695318303,20.38078668024398,20.7352352142334,3645400,0.0,0
2016-09-08,20.777434182386834,21.047489924505204,20.68038139100755,21.030611038208008,4293800,0.0,0
2016-09-09,20.870266439537602,21.157201089975977,20.844949717807893,20.937780380249023,7103200,0.0,0
2016-09-12,20.76055568221304,21.190957632841393,20.53269554194052,21.15719985961914,6584000,0.0,0
2016-09-13,20.861824604356794,20.920900704159315,20.439862120865005,20.777433395385742,6656600,0.0,0
2016-09-14,20.768991415865187,20.946214864649566,20.549570758090052,20.591766357421875,4671200,0.0,0
2016-09-15,20.515821058703114,20.777439028349754,20.47362544277795,20.65928840637207,5107800,0.0,0
2016-09-16,20.473620398581335,20.524255447148217,20.203564660012415,20.338592529296875,8753900,0.0,0
2016-09-19,20.482058991042624,20.701479671932592,20.347031127365582,20.4145450592041,4027900,0.0,0
2016-09-20,20.583331772896408,20.6339684356346,20.233103708750132,20.397668838500977,4080300,0.0,0
2016-09-21,20.549569685596786,20.70569532656697,20.321709597915643,20.515811920166016,3832600,0.0,0
2016-09-22,20.583331677295348,20.671945031845958,20.389229300011742,20.456743240356445,4438100,0.0,0
2016-09-23,20.389227041060998,20.731017231622005,20.34703143664271,20.600208282470703,4935700,0.0,0
2016-09-26,20.414545787650926,20.48205972189853,20.11917172169548,20.220441818237305,4708100,0.0,0
2016-09-27,20.16980287279488,20.5326908028814,20.093849510234495,20.515811920166016,3868500,0.0,0
2016-09-28,20.515815463974995,20.650843329704475,20.161366914020327,20.600208282470703,8700300,0.0,0
2016-09-29,20.650846771877504,20.752118492884588,20.119174663153647,20.296398162841797,5070200,0.0,0
2016-09-30,20.49050140247015,20.946220105991618,20.35547351922977,20.8533878326416,6661500,0.0,0
2016-10-03,20.735238842945805,20.861827282311197,20.608650403580413,20.760557174682617,3174200,0.0,0
2016-10-04,20.81962781617947,21.385057576297545,20.79430948913214,21.089683532714844,5959300,0.0,0
2016-10-05,21.224715899348617,21.671996780904667,21.140323067590575,21.579164505004883,5297800,0.0,0
2016-10-06,21.596042352971363,21.764828008356762,21.376621644834067,21.680435180664062,3921100,0.0,0
2016-10-07,21.688871922813455,21.773263130335003,21.28378672227814,21.52008628845215,4944000,0.0,0
2016-10-10,21.76482761988935,21.86525426212496,21.511649141330082,21.55384635925293,3131200,0.0,0
2016-10-11,21.553845341140036,21.73950826225281,20.954657752212885,21.064367294311523,7271500,0.0,0
2016-10-12,21.089686127683972,21.507429722241252,21.055929963793062,21.309106826782227,4079400,0.0,0
2016-10-13,21.04748746292073,21.060145821333588,20.43986050455951,20.693038940429688,4791900,0.0,0
2016-10-14,21.03061754982545,21.182524354216064,20.76900116985255,20.920907974243164,3596500,0.0,0
2016-10-17,20.963097839884533,21.098125715692223,20.62130762381299,20.743677139282227,3493800,0.0,0
2016-10-18,21.039052485662545,21.055931373567727,20.7267994980541,20.971538543701172,3373900,0.0,0
2016-10-19,21.039051733795677,21.43991645409171,21.039051733795677,21.351303100585938,3578900,0.0,0
2016-10-20,21.25846690353907,21.72262491585095,21.216269696273255,21.562278747558594,6624300,0.0,0
2016-10-21,21.672001020778804,22.018010249986,21.52009421582741,21.916738510131836,4308400,0.0,0
2016-10-24,22.245862385845935,22.35557192202681,22.085516193280856,22.237422943115234,5127100,0.0,0
2016-10-25,22.279616651309095,22.401986146003004,22.102393198021897,22.330251693725586,4255900,0.0,0
2016-10-26,22.25430321174621,22.676265716552734,22.2289848819805,22.676265716552734,4994900,0.0,0
2016-10-27,22.836610309424582,22.963198738934697,22.591872893659588,22.676265716552734,5738000,0.0,0
2016-10-28,22.676264307156966,22.693141582959253,22.119272354544545,22.237422943115234,7858900,0.0,0
2016-10-31,22.36459526297578,22.500242518488655,22.25438378808705,22.330684661865234,5903400,0.12,0
2016-11-01,22.4832807065076,22.76304996705591,22.33067899765886,22.75457191467285,7868800,0.0,0
2016-11-02,22.576536074723876,22.601970231902396,21.932220263099566,22.12721061706543,7557200,0.0,0
2016-11-03,22.26285945553079,22.470566109748816,22.173842318008777,22.271337509155273,4931000,0.0,0
2016-11-04,22.262856630994182,22.686749556297904,22.02123779293292,22.390024185180664,3643500,0.0,0
2016-11-07,22.839356625326765,23.203904885320053,22.839356625326765,23.186948776245117,5132500,0.0,0
2016-11-08,22.73762054650715,23.02162970092209,22.43241706523103,22.84783363342285,5125100,0.0,0
2016-11-09,23.136079086898857,24.111032594836683,23.059778222910182,23.907564163208008,12784900,0.0,0
2016-11-10,24.297547830951093,25.43358125643368,24.297547830951093,25.094467163085938,12026100,0.0,0
2016-11-11,24.941861634366855,25.433577399407806,24.628180134950572,25.30640983581543,16252800,0.0,0
2016-11-14,25.54378707422683,26.289839531417005,25.50563664610889,26.17962646484375,14672000,0.0,0
2016-11-15,25.857465454273537,26.421243755922998,25.509873425069735,26.230491638183594,10089900,0.0,0
2016-11-16,25.730301793732743,26.10332803387798,25.654000935134327,26.052459716796875,7471500,0.0,0
2016-11-17,26.052457936676834,26.959588508005062,26.018547344629724,26.900243759155273,9743700,0.0,0
2016-11-18,26.968066480077848,27.24359590135012,26.832420878246516,27.10371208190918,8228300,0.0,0
2016-11-21,27.324136428246756,27.324136428246756,26.87481098120993,27.069801330566406,4587300,0.0,0
2016-11-22,27.273269924017846,27.3495707817873,26.93839573383326,27.061325073242188,8293900,0.0,0
2016-11-23,27.120669929908964,27.663253989138685,26.97654626656996,27.468263626098633,5667700,0.0,0
2016-11-25,27.459789756460893,27.519134521484375,27.341100226413925,27.519134521484375,1507000,0.0,0
2016-11-28,27.24783638540259,27.43435030513335,26.86633372754298,26.94263458251953,5531000,0.0,0
2016-11-29,27.095235374675585,27.62510153845153,27.010458082089997,27.45978355407715,5712900,0.0,0
2016-11-30,28.019326695441602,28.570388889891337,28.019326695441602,28.4093074798584,7345100,0.0,0
2016-12-01,28.71451034832277,29.5962085471102,28.680601366867,29.146883010864258,7613600,0.0,0
2016-12-02,29.282528871443287,29.282528871443287,28.66364548681471,28.951892852783203,5881800,0.0,0
2016-12-05,29.291005308362845,29.460563153176114,28.73146668431188,28.951892852783203,6612000,0.0,0
2016-12-06,29.34186626495158,29.511424067192777,29.011230329306592,29.418167114257812,4585300,0.0,0
2016-12-07,29.443600637574008,29.74032760993322,28.930690613320824,29.723371505737305,6267200,0.0,0
2016-12-08,29.986186679785117,30.308346230566137,29.469036758123806,30.130311965942383,6598600,0.0,0
2016-12-09,30.130315158375584,30.17270381148489,29.562296857760746,30.10487937927246,4745900,0.0,0
2016-12-12,29.740334399676943,30.2574811425095,29.46903990465174,29.680986404418945,4836100,0.0,0
2016-12-13,29.799679620360994,29.842068274158628,28.93493749989194,29.502952575683594,6048200,0.0,0
2016-12-14,29.189265965874146,30.359211299982977,28.960363406980274,29.358823776245117,7098400,0.0,0
