Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-24,60.98151457950673,61.23155664266755,60.240665169592816,60.342533111572266,4128200,0.0,0
2016-08-25,60.19435501098633,60.33326647407778,59.97210090923831,60.19435501098633,4243800,0.0,0
2016-08-26,60.444389947551834,60.64812581789111,59.7498396979391,59.999881744384766,3623600,0.0,0
2016-08-29,60.19434783170663,60.90741622804487,60.00913727989478,60.675899505615234,4173800,0.0,0
2016-08-30,60.90741748318403,61.09263510414238,60.28695434996562,60.61107635498047,3775800,0.0,0
2016-08-31,60.62961931928747,60.861136113959965,60.06471777506002,60.73148727416992,4783600,0.0,0
2016-09-01,60.70368951692034,60.7870321484784,59.65722937404755,60.064701080322266,3657700,0.0,0
2016-09-02,60.24991088758711,60.81481226776248,60.064700331768556,60.370304107666016,3131700,0.0,0
2016-09-06,60.34253544067394,60.90742986982153,60.2406674947626,60.89817428588867,3956400,0.0,0
2016-09-07,60.64812415361039,61.30563085736109,60.481431815664415,61.2963752746582,3200700,0.0,0
2016-09-08,61.25932780972378,61.77792302095924,61.166722531336,61.34267044067383,4078900,0.0,0
2016-09-09,60.879641782188095,61.13893940824473,60.30548477172852,60.305484771728516,5144900,0.0,0
2016-09-12,59.9350574287842,61.20376469820743,59.39793687258213,61.02781677246094,4923200,0.0,0
2016-09-13,60.39808358599871,60.490688861763736,59.30532437518031,59.60166549682617,5620300,0.0,0
2016-09-14,59.60167552261008,59.60167552261008,58.65708671372237,58.78673553466797,5403300,0.0,0
2016-09-15,58.71264603150428,59.42571447411861,58.582993691091154,59.11085510253906,4634300,0.0,0
2016-09-16,58.68485848276335,59.22197898061556,58.490385281540256,58.95341873168945,10475800,0.0,0
2016-09-19,59.23124343904656,59.80540751255095,58.96268316589114,59.323848724365234,3388600,0.0,0
2016-09-20,59.749840613192085,59.86097119835141,58.990469477261854,59.00899124145508,2927600,0.0,0
2016-09-21,59.259027337762426,59.731319941063276,59.00898883036839,59.527584075927734,3849300,0.0,0
2016-09-22,59.59240603167931,60.26843800498807,59.57388780166936,59.85170364379883,3213700,0.0,0
2016-09-23,59.740586912096134,60.03692808319266,59.07381751079622,59.12937927246094,5083900,0.0,0
2016-09-26,58.74970005102959,59.38868512720058,58.20332027888365,58.731178283691406,6946600,0.0,0
2016-09-27,59.203462047453144,59.65723288731757,58.87934001897855,59.527584075927734,3916300,0.0,0
2016-09-28,59.51832975571997,59.7313282987092,59.01825620362644,59.47203063964844,3580100,0.0,0
2016-09-29,59.462768185991976,60.01840703799812,58.30518430042447,58.684871673583984,4132500,0.0,0
2016-09-30,59.064552782882,59.6109359928976,58.925644850944636,59.30533218383789,4307000,0.0,0
2016-10-03,59.11086032656477,59.31459620398299,58.84230003954355,59.09233856201172,2770000,0.0,0
2016-10-04,59.120127363937826,59.620200943212986,58.9997376445448,59.18495178222656,3709400,0.0,0
2016-10-05,59.352466944320334,60.05981797039433,59.27800707292197,59.90159606933594,3345000,0.32,0
2016-10-06,59.15700738740233,59.26869362948241,57.48169600399306,57.649227142333984,7975900,0.0,0
2016-10-07,57.80747283940257,57.956389064530455,57.22111364964278,57.48171615600586,4217400,0.0,0
2016-10-10,57.84469273907239,58.1611401063262,57.5840867275184,57.61201095581055,2522900,0.0,0
2016-10-11,57.26765146365651,57.42587695594514,56.3555391065502,56.644065856933594,3926500,0.0,0
2016-10-12,56.60682774388927,56.82089457279215,56.383455205226475,56.48583221435547,3293800,0.0,0
2016-10-13,56.057692380498864,56.364834025374556,55.37826202872055,56.225223541259766,4220500,0.0,0
2016-10-14,56.7836683071263,56.96050875798972,55.93670664647097,55.983245849609375,4963800,0.0,0
2016-10-17,56.09491731596543,56.234524237193426,55.63885951889371,55.75054931640625,3903900,0.0,0
2016-10-18,56.32761334502535,56.37414899722942,55.7319484757508,55.918094635009766,3416600,0.0,0
2016-10-19,56.23453287531774,57.4072510762468,56.09492593264488,57.00703811645508,7888500,0.0,0
2016-10-20,60.81371174347533,63.08468838016986,60.26458610476788,62.153961181640625,25870700,0.0,0
2016-10-21,61.84681767236495,62.907846079230204,61.800285574346,62.693782806396484,8561200,0.0,0
2016-10-24,63.00091627584451,63.22428877955824,62.42386294862651,62.442474365234375,5174000,0.0,0
2016-10-25,62.293570172046536,62.712394560881386,61.99573775976991,62.116729736328125,3882300,0.0,0
2016-10-26,61.893355916949254,62.423870112202,61.55829357248597,62.172576904296875,3621800,0.0,0
2016-10-27,62.358733547871346,62.5634947046181,61.8282192330667,62.293582916259766,4751300,0.0,0
2016-10-28,62.49832643503954,62.56347704826464,61.707209817053574,61.8468132019043,4994500,0.0,0
2016-10-31,62.181891788711624,62.20051031215023,61.716528115152315,61.81890869140625,3233400,0.0,0
2016-11-01,62.14463851920742,62.18186845122573,61.17668869026524,61.66066360473633,3761600,0.0,0
2016-11-02,61.204626010035916,61.45591924340003,60.627572558134624,60.91609573364258,3659000,0.0,0
2016-11-03,60.990547798370876,61.20461816303074,60.53449349212882,60.804405212402344,3796500,0.0,0
