Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-15,118.21531238206785,119.32186454370563,115.07191409943091,115.21880340576172,2136500,0.0,0
2020-09-16,115.68884089232331,117.70609779960249,114.78793076587829,116.12950134277344,2014200,0.0,0
2020-09-17,115.27191363414478,115.57748923748821,113.063860663756,115.36062622070312,2054300,0.78,0
2020-09-18,114.31575027573616,117.10538362223448,114.10874671752266,115.74506378173828,2604300,0.0,0
2020-09-21,113.3595808233366,115.04518760093755,111.96969017902279,114.33545684814453,2036000,0.0,0
2020-09-22,113.70459045247753,116.63222614307679,113.3201542022539,114.38475036621094,1732500,0.0,0
2020-09-23,114.89733271992262,116.20836279972318,112.01898673342565,112.22599029541016,1766000,0.0,0
2020-09-24,112.51185261707386,113.8425940763853,110.6389536088819,112.3639907836914,1804000,0.0,0
2020-09-25,111.04311064962289,112.57099623205099,110.33337985392437,112.22599029541016,1812300,0.0,0
2020-09-28,114.35518553930808,116.69137402618502,113.69473699202169,115.3014907836914,1665700,0.0,0
2020-09-29,114.66075933974575,114.75933139103205,111.54583889981912,112.70899963378906,2480800,0.0,0
2020-09-30,113.24129036587264,115.45919521802159,112.90614390919687,114.46360778808594,1805300,0.0,0
2020-10-01,114.83818661507365,115.49862760011314,112.9258573240873,114.2270278930664,1459300,0.0,0
2020-10-02,113.12301179200009,115.49863051413851,112.5808542410114,114.89733123779297,1255800,0.0,0
2020-10-05,116.22807999157808,117.89396792385853,115.76478308903056,117.4011001586914,1301800,0.0,0
2020-10-06,118.28826215135258,118.44598344409233,115.17333430482901,115.58734893798828,1541400,0.0,0
2020-10-07,115.72534299493928,117.67709496870278,115.6070520338827,117.41094970703125,1955300,0.0,0
2020-10-08,117.89396707194047,120.31887555657207,117.43067017274079,119.55000305175781,1236300,0.0,0
2020-10-09,120.13158449533822,120.20058567744954,118.25868559730488,118.7318344116211,1241300,0.0,0
2020-10-12,118.92898632554187,122.09319629150995,118.21925558166775,121.68904113769531,1542300,0.0,0
2020-10-13,120.42730067099183,120.79202550261627,116.42521706584903,116.87865447998047,1738200,0.0,0
2020-10-14,116.9969553668839,118.69242172386652,116.79980374365019,116.86880493164062,994500,0.0,0
2020-10-15,115.37048635188714,118.96842250988244,114.83818826774906,118.44598388671875,1414500,0.0,0
2020-10-16,118.45583037512837,119.27399262534523,117.31238113338077,117.5588150024414,1249400,0.0,0
2020-10-19,117.6179562742709,118.21925551412265,115.15361759309647,115.25218963623047,1628800,0.0,0
2020-10-20,116.7800890506821,118.4065541738396,115.81406492547364,117.59825134277344,2469300,0.0,0
2020-10-21,117.56866927032935,126.7458718498456,116.74065506376157,126.39100646972656,3800300,0.0,0
2020-10-22,125.71084567984514,126.66701030724468,124.15338180264926,125.80941772460938,2174000,0.0,0
2020-10-23,127.21902638016091,127.70204220954646,125.67142188325235,127.17960357666016,1259800,0.0,0
2020-10-26,125.22783531281198,125.84884595300402,123.08879114269678,124.19281005859375,1323600,0.0,0
2020-10-27,124.13367017425415,124.715250501692,121.55104049100395,121.64962005615234,1519000,0.0,0
2020-10-28,127.26831241216605,127.75132822730718,123.7689483402939,125.6024169921875,4251900,0.0,0
2020-10-29,126.73601721249618,132.80813630589628,124.75467928186086,130.85638427734375,3946000,0.0,0
2020-10-30,129.80164099723106,131.5956867934838,126.68672830663645,128.05690002441406,3557200,0.0,0
2020-11-02,130.3832376512751,132.73914487393643,128.40189968735524,132.69970703125,2708800,0.0,0
2020-11-03,133.7643031217963,136.57365528762605,133.14329999042852,133.3502960205078,3096200,0.0,0
2020-11-04,130.24524773205655,134.25718374386204,129.2299412822292,131.0535430908203,1799500,0.0,0
2020-11-05,131.42810758239554,136.52435798528626,131.1126650229042,134.77960205078125,1697200,0.0,0
2020-11-06,135.420361260862,136.6525307583116,134.81906194446134,135.72593688964844,1724900,0.0,0
2020-11-09,147.52518670029224,148.46163246886616,140.26030543546366,144.88340759277344,4092900,0.0,0
2020-11-10,145.72128074325423,149.82194403237463,145.23826493353585,149.33892822265625,3016000,0.0,0
2020-11-11,149.1910576166123,149.28962213114912,145.21854518958446,146.90414428710938,1603500,0.0,0
2020-11-12,145.7607136317901,145.7607136317901,142.3796478531819,144.09481811523438,1872200,0.0,0
2020-11-13,146.2732895659224,147.19988333821192,144.63696503362948,147.13087463378906,1583700,0.0,0
2020-11-16,150.20638216837682,151.0836861726257,147.7913181304833,149.200927734375,1433100,0.0,0
2020-11-17,148.52076268247265,148.7869154730797,146.10571376931975,147.889892578125,1670700,0.0,0
2020-11-18,147.96875123001743,149.25021034254607,146.35214566931145,147.1505889892578,1595400,0.0,0
2020-11-19,145.81984700430294,146.6478762652665,143.8483759811968,145.26783752441406,2126300,0.0,0
2020-11-20,145.28755061184256,147.25902155578024,143.79909546397627,146.7563018798828,2042200,0.0,0
2020-11-23,147.74202538687845,148.1560324466412,145.66212310782112,146.90414428710938,1444000,0.0,0
2020-11-24,151.91170188908274,152.7594350396034,148.96434726365067,152.54257202148438,2375000,0.0,0
2020-11-25,150.56125913847006,150.91612455182488,148.60949184445286,150.354248046875,1690100,0.0,0
2020-11-27,150.02892796656215,151.10337596485496,148.80662567167084,149.2600555419922,906400,0.0,0
2020-11-30,147.47589097205196,148.61934777910037,144.98198132287845,145.72128295898438,5984100,0.0,0
2020-12-01,149.27980726843927,150.98512570887033,147.19990447279952,150.4528350830078,2197200,0.0,0
2020-12-02,149.4572044420447,151.11324782304644,148.63904221182347,150.9949493408203,2082900,0.0,0
2020-12-03,150.55139006362836,151.94128083337648,149.67408600407492,151.79342651367188,2002000,0.0,0
2020-12-04,152.50313917821487,153.22272185034473,151.63568716284996,153.2030029296875,1457100,0.0,0
2020-12-07,151.68498754410643,152.71999781343425,149.55579519821458,150.1669464111328,1260500,0.0,0
2020-12-08,149.67407998466695,151.22169199394747,148.98406811857683,150.22608947753906,1525400,0.0,0
2020-12-09,151.3498113293822,152.04969010289585,149.38820744967714,150.8470916748047,2088900,0.0,0
2020-12-10,149.93038974403754,152.5623019729785,149.6050951933417,151.4878387451172,1997100,0.0,0
2020-12-11,150.29509350982988,152.0201306419637,150.29509350982988,151.54698181152344,1504500,0.0,0
2020-12-14,153.31145215944377,153.31145215944377,148.5897853922943,148.70806884765625,1639100,0.0,0
2020-12-15,150.03880226289328,152.22712116489672,148.60947380081313,152.1876983642578,1825200,0.0,0
2020-12-16,152.33556782244145,152.45386631838562,149.94023761568954,151.96099853515625,1563300,0.0,0
2020-12-17,152.27801776606586,152.75357273924158,151.01976313363465,151.99070739746094,1671300,0.78,0
2020-12-18,152.21858091479456,152.91210175916714,149.8011524421639,150.95042419433594,3609400,0.0,0
2020-12-21,151.51514518864857,151.58450483293862,148.11688544133546,150.3460693359375,1638800,0.0,0
2020-12-22,147.78003498307476,149.83087631006245,147.78003498307476,148.7806854248047,1523300,0.0,0
2020-12-23,149.78133003410008,150.5144892639484,148.99864548027327,149.66244506835938,965100,0.0,0
2020-12-24,149.9200424296704,149.9200424296704,148.2159541167852,149.4345703125,422400,0.0,0
2020-12-28,150.18752804872716,151.61420798990795,149.3751223207664,150.474853515625,865900,0.0,0
2020-12-29,151.59440115353902,151.59440115353902,149.2760536188742,149.50392150878906,727400,0.0,0
2020-12-30,150.22718637455327,151.2674601118471,149.91013962662376,150.52439880371094,675300,0.0,0
2020-12-31,150.95042190372226,152.69413358848755,149.2265143016238,152.49598693847656,1220300,0.0,0
2021-01-04,151.0296764220629,152.08976926401976,147.0369618991642,148.34474182128906,1799100,0.0,0
2021-01-05,148.60235773554032,149.7912527902336,147.0171542508687,148.46365356445312,946900,0.0,0
2021-01-06,150.21726741997108,155.92398787353514,150.09838244972877,155.52767944335938,1718800,0.0,0
2021-01-07,156.4887055558293,156.52834395739288,153.7740646359345,154.4180450439453,1410100,0.0,0
2021-01-08,154.96296109292908,155.85462860715066,151.91145420246858,153.96229553222656,1287700,0.0,0
2021-01-11,153.15979158443372,154.01183581345379,152.1987644266685,152.7040557861328,1471200,0.0,0
2021-01-12,152.8922951872048,155.27998726127305,152.6346909366168,155.16110229492188,1064900,0.0,0
2021-01-13,154.22979969731367,156.5184260540542,153.9424893166372,155.6663818359375,1113100,0.0,0
2021-01-14,155.9735083284233,156.17167009613308,154.20007540133525,154.37841796875,934900,0.0,0
2021-01-15,153.35793352482776,154.60628614617684,151.39625598536253,153.75424194335938,1436300,0.0,0
2021-01-19,153.59571967850337,154.70535302311637,153.56599843660268,153.92266845703125,1434500,0.0,0
2021-01-20,153.70470121730145,154.9035133944162,152.69413364893882,154.37841796875,1446100,0.0,0
2021-01-21,154.77471914995758,157.28131143939302,154.1802640517996,155.71592712402344,2042500,0.0,0
2021-01-22,154.09109587782524,154.7846167272585,151.0197698219656,151.1188507080078,1505700,0.0,0
2021-01-25,149.9398578924414,151.61422509234922,148.92930541812817,151.27737426757812,1358300,0.0,0
2021-01-26,151.71329471897832,151.80245843933787,148.5428880084111,148.81039428710938,1155200,0.0,0
2021-01-27,146.6406652313588,148.48345785993425,143.0244396186611,143.75759887695312,1581600,0.0,0
2021-01-28,145.1149165274371,147.7701149311985,144.85732739080402,145.76881408691406,1464400,0.0,0
2021-01-29,144.65916221463806,145.3130597587193,142.66776345870358,144.3223114013672,2200500,0.0,0
2021-02-01,145.6499100437101,146.99732840952663,144.82758709597604,146.67037963867188,1714300,0.0,0
2021-02-02,148.28531073631046,150.55413303087104,146.89826902782596,149.246337890625,1574900,0.0,0
2021-02-03,150.59376452738428,154.50721788467027,149.65255652261246,153.883056640625,2574200,0.0,0
2021-02-04,155.71591373153808,161.39289744844604,155.11155664351682,161.22447204589844,3183200,0.0,0
2021-02-05,162.0170870504097,163.61219260282022,160.87773242052552,161.04615783691406,2233800,0.0,0
2021-02-08,160.22381859168513,164.7416284858958,159.72844443455466,164.64254760742188,2056200,0.0,0
2021-02-09,164.03821452725737,164.7515394439242,162.6808789832724,163.00782775878906,1555500,0.0,0
2021-02-10,163.18616147217574,164.42459686483878,162.49262555818882,162.7601318359375,1520600,0.0,0
2021-02-11,162.1557886803733,164.97942766509678,161.87838033801137,164.3156280517578,1507600,0.0,0
2021-02-12,162.93849342161394,164.6029435272703,160.3030989700367,162.64126586914062,1559000,0.0,0
2021-02-16,164.01838287316875,164.24625074754687,161.37308674588436,163.03753662109375,2007700,0.0,0
2021-02-17,162.22515350706928,165.30638173166722,161.8486642657136,164.84072875976562,1382500,0.0,0
