Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-15,200.51493653711069,202.1406255598551,199.92016598888864,200.2373809814453,1013400,0.0,0
2020-09-16,201.555794027482,202.77505711350966,200.50504574800735,200.7627716064453,1135400,0.0,0
2020-09-17,198.25482185531953,201.36742195342237,197.3031920551313,199.91024780273438,1202400,0.0,0
2020-09-18,199.513757270996,202.249668546482,199.10733122943057,199.24610900878906,1459700,0.0,0
2020-09-21,196.45071856552102,198.21520060085328,194.78538512854803,197.46182250976562,1724800,0.0,0
2020-09-22,196.35159007363103,199.54349412189205,194.2302639476728,198.22509765625,1936600,0.0,0
2020-09-23,199.02802147598572,203.43918839284768,198.34403989633822,198.6612548828125,2258600,0.0,0
2020-09-24,198.67116384946462,199.32540842033646,193.5165412810616,193.97251892089844,1975200,0.0,0
2020-09-25,192.64421318390282,196.14340969616086,190.51297982822084,194.64659118652344,1217800,0.0,0
2020-09-28,197.02564352774988,203.11206617032983,196.78774741346675,201.65489196777344,1568800,0.0,0
2020-09-29,200.97094490870654,203.6374599093738,200.4356483486234,203.30043029785156,1340300,0.0,0
2020-09-30,204.16283308593137,206.4229369655181,201.8828994879221,204.49986267089844,1583900,0.0,0
2020-10-01,204.91620168411157,205.89756857704705,202.48758294472094,204.3809051513672,1391900,0.0,0
2020-10-02,203.07242473669024,206.10572124191629,202.59661737574032,203.72666931152344,877400,0.0,0
2020-10-05,205.2532268890384,206.0858935603409,202.9534786836823,204.70802307128906,907700,0.0,0
2020-10-06,206.05615968256305,207.55299338005,202.98321878911975,203.85552978515625,986700,0.0,0
2020-10-07,204.86664044646025,207.2952592510153,204.58908487597648,206.5518035888672,1084600,0.0,0
2020-10-08,208.16757694808976,211.09183274199373,206.12555456574955,206.25442504882812,894000,0.0,0
2020-10-09,207.56292163138937,208.67314398877966,206.50226601330655,207.3646697998047,987400,0.0,0
2020-10-12,207.97923940260665,213.00500690332922,206.97805789659245,212.6481475830078,1848000,0.0,0
2020-10-13,211.7659167581605,214.60096163639392,208.2865345606297,209.04981994628906,1279300,0.0,0
2020-10-14,209.61486144003885,212.5490247759904,207.23579414331735,208.25680541992188,1176300,0.0,0
2020-10-15,206.71040920462065,211.5081727370183,206.26433883653695,210.92332458496094,1058500,0.0,0
2020-10-16,211.4982683282436,213.3816832972684,210.83411641546866,211.0224609375,1706100,0.0,0
2020-10-19,210.6457852583133,212.72746730406533,206.80955862110957,207.3646697998047,856600,0.0,0
2020-10-20,208.82182345148112,209.69413444888195,204.35116719652163,204.55934143066406,1383500,0.0,0
2020-10-21,204.63864135742188,208.00896747334784,204.3115190673916,204.63864135742188,863600,0.0,0
2020-10-22,204.70802285402274,205.92730097032535,203.43919312986742,205.65965270996094,767400,0.0,0
2020-10-23,205.79843814283967,206.64102726668304,203.082341378049,205.5010528564453,778900,0.0,0
2020-10-26,203.72667359932484,204.6089070140251,198.45308770424924,200.40589904785156,1389700,0.0,0
2020-10-27,201.0204951759165,201.42692124184606,197.5411280612219,197.7393798828125,1067300,0.0,0
