Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-15,166.3653587220987,167.073004839776,165.1859535249535,165.41200256347656,1851200,0.0,0
2020-09-16,166.38501680024544,168.41950328542495,165.58891860933235,167.0828399658203,3152000,0.0,0
2020-09-17,165.15644172775737,168.50793002586528,163.84927760851664,167.41697692871094,2661400,0.0,0
2020-09-18,166.57172879139696,167.5447458474891,164.82227468832562,165.80511474609375,4908000,0.0,0
2020-09-21,161.991716805153,162.34552485352668,155.86861202088352,158.6009063720703,4459600,0.0,0
2020-09-22,158.08984346471806,160.2029437795951,157.37235936041614,159.888427734375,2501000,0.0,0
2020-09-23,159.53462517865478,161.08749946537307,155.12166737258923,156.065185546875,2507600,0.0,0
2020-09-24,155.6032380405896,158.15861307595603,154.15846202187325,156.03567504882812,2238300,0.0,0
2020-09-25,154.9447393427257,159.2790678830406,154.47298028298226,158.71885681152344,2593900,0.0,0
2020-09-28,161.61823904364618,163.2988873265838,160.4289958459888,161.81480407714844,2512600,0.0,0
2020-09-29,161.73617198421638,163.37751322797578,160.6648798246229,161.68702697753906,2169300,0.0,0
2020-09-30,162.92542231508588,165.03852272246618,160.2226117955779,161.7853240966797,2883400,0.0,0
2020-10-01,163.34802286671973,164.2718949672795,159.33803342849532,160.8712615966797,2409300,0.0,0
2020-10-02,158.8466203587487,164.13430516859344,158.58126431586135,162.76815795898438,2339900,0.0,0
2020-10-05,164.12447414669185,166.34568737986373,163.87876412101997,165.8247833251953,1750000,0.0,0
2020-10-06,166.20809030901378,168.47844854594024,163.76081305524966,164.02618408203125,2345800,0.0,0
2020-10-07,166.09017832176173,169.24508710840487,165.6282422070772,168.6062469482422,2030200,0.0,0
2020-10-08,169.42198817644447,170.88641038737845,168.53742305204335,170.79795837402344,1977900,0.0,0
2020-10-09,171.40731079950294,173.03882899673627,170.29671166266948,171.38766479492188,2636900,0.0,0
2020-10-12,172.055975066626,173.94302614449117,171.13210302917193,172.350830078125,3396300,0.0,0
2020-10-13,170.9453965322925,171.93807477731548,167.59392269613406,168.6062469482422,2315300,0.0,0
2020-10-14,170.11980206777935,171.95772339053914,169.83478501606254,170.4932861328125,2384600,0.0,0
2020-10-15,168.12463552271132,170.56207492257784,167.40716640440618,169.64804077148438,2436600,0.0,0
2020-10-16,170.32619261728757,173.37298793426763,169.83477256645693,171.8594207763672,3628800,0.0,0
2020-10-19,171.5940587904082,172.15428487640722,168.11481124587698,168.64553833007812,2103500,0.0,0
2020-10-20,169.51044336646896,172.70467388216338,169.51044336646896,170.28688049316406,1580300,0.0,0
2020-10-21,169.62837042299378,172.21324470274402,169.58906341738214,169.903564453125,1827000,0.0,0
2020-10-22,170.63086978740984,174.2084071395082,170.07064373375678,173.81527709960938,1882100,0.0,0
2020-10-23,174.9455491386659,175.57456624355612,170.68002642747447,172.5277557373047,1987900,0.0,0
2020-10-26,170.22789740573873,170.22789740573873,164.7240020028187,167.24989318847656,2323700,0.0,0
2020-10-27,166.13929293370447,166.93540605540474,163.80014356651594,163.8885955810547,2009300,0.0,0
2020-10-28,159.7311791429197,162.66986147867607,158.2077739704873,158.39451599121094,3233500,0.0,0
2020-10-29,157.65739473856573,162.89593462667597,156.68437757463693,161.77549743652344,3113600,0.0,0
2020-10-30,158.76798787839095,162.91557442352982,158.28640581311265,162.11947631835938,4389500,0.0,0
2020-11-02,166.29654608498157,171.50560174481586,165.2252539484224,170.63087463378906,4198300,0.0,0
2020-11-03,172.51792151811173,177.294525003017,171.2598873901239,176.13478088378906,3719800,0.0,0
2020-11-04,173.41230387790267,179.2995062831172,170.3065256658956,175.8399200439453,4318600,0.0,0
2020-11-05,177.29452616452775,181.21606358732225,177.12744514610114,180.1349334716797,4585100,0.0,0
2020-11-06,180.38063363607444,182.80824976551216,179.74179360072728,181.10794067382812,3080300,0.0,0
2020-11-09,201.38393410875108,206.39642470757215,190.1009337572165,193.60968017578125,7735200,0.0,0
2020-11-10,195.98816190614843,199.53621551985646,194.73012768825842,198.51405334472656,5882200,0.0,0
2020-11-11,198.82856721765492,199.46740732239354,194.93651358832767,195.87020874023438,3238500,0.0,0
2020-11-12,195.07038874810988,196.8082921008781,193.22385042682635,194.7642822265625,2659800,0.93,0
2020-11-13,196.34419260852908,199.36578163031317,196.34419260852908,199.0102996826172,2355200,0.0,0
2020-11-16,203.40443059235787,206.97898773553476,200.84692867478196,205.97178649902344,4898800,0.0,0
2020-11-17,204.31288583884748,204.31288583884748,200.8074421415683,202.75271606445312,3447800,0.0,0
2020-11-18,201.93314190613086,202.39724373105162,198.437582167278,198.585693359375,4422300,0.0,0
2020-11-19,198.7535635780084,200.54084232910012,197.38101124424767,200.1754913330078,3263000,0.0,0
2020-11-20,199.23739922174602,200.77781578409483,197.9833359671111,199.46450805664062,2359000,0.0,0
2020-11-23,201.09381137406606,202.7231098753206,200.86670251653234,202.01214599609375,2806400,0.0,0
2020-11-24,205.68545122689565,206.16929117397981,204.14503453437894,205.2805938720703,4053600,0.0,0
2020-11-25,205.38920229034667,206.0211684639342,203.9574055762943,205.07321166992188,2434300,0.0,0
2020-11-27,205.06335942016293,206.791393715677,204.99424588331928,206.78152465820312,1434200,0.0,0
2020-11-30,204.56963439042767,205.6360802159457,201.36042785644534,201.3604278564453,6465700,0.0,0
2020-12-01,204.49062937941258,207.19624267657045,203.3451859338483,203.61180114746094,3795500,0.0,0
2020-12-02,203.40442555354988,206.41612999760233,203.38467237407502,205.38919067382812,2459900,0.0,0
2020-12-03,204.01663812239784,206.81111785593635,203.81915152981,205.60643005371094,2779400,0.0,0
2020-12-04,206.76175468830985,210.21782299872822,206.76175468830985,210.0104522705078,3198800,0.0,0
2020-12-07,208.85514439815182,209.1316286636718,206.7222679308924,208.45030212402344,2595100,0.0,0
2020-12-08,207.68010778041418,210.38570614184385,207.26536628695925,209.40814208984375,2302300,0.0,0
2020-12-09,210.1684638871447,211.1361739375721,208.07507859822462,209.5760040283203,2946400,0.0,0
2020-12-10,207.610960035319,210.12895566751132,207.58133779812658,209.3093719482422,2987200,0.0,0
2020-12-11,206.91975125090346,212.5580714337847,206.91975125090346,211.9359893798828,3120700,0.0,0
2020-12-14,213.2888066251593,213.98001733688074,209.04277644277983,209.19090270996094,3345300,0.0,0
2020-12-15,211.31388612513175,212.20258335763182,209.2205010467243,211.48175048828125,2502500,0.0,0
2020-12-16,210.71156929317155,211.6397730053167,206.60378119431218,207.67022705078125,2930100,0.0,0
2020-12-17,208.30217558651728,209.27975463867188,207.36410289639085,209.27975463867188,2148300,0.0,0
2020-12-18,209.62535322437228,209.84259301455648,206.0014204586812,207.40359497070312,6686200,0.0,0
2020-12-21,203.0489605549563,208.5095474213833,202.27875223122152,208.0158233642578,2467500,0.0,0
2020-12-22,207.9269647769847,208.55893099211536,205.24110459586362,205.32997131347656,2019600,0.0,0
2020-12-23,206.97899768703311,209.47724018483132,206.61364671006842,207.35423278808594,2046700,0.0,0
2020-12-24,207.88745730284492,208.05532167986053,205.98168961031817,206.90000915527344,754900,0.0,0
