Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-15,194.04810737137342,196.74892281345444,193.79367266566928,194.3808135986328,1213800,0.0,0
2020-09-16,195.69210069223112,197.06209138348547,193.51969989365023,195.22239685058594,1207600,0.0,0
2020-09-17,192.45305226991152,197.21862624442886,191.8072002311417,196.63150024414062,989200,0.0,0
2020-09-18,196.38686792679485,198.82346854141682,194.41995618444926,194.8407440185547,1794400,0.0,0
2020-09-21,192.08120943952423,192.95212576236966,185.33894309346516,187.40370178222656,1172200,0.0,0
2020-09-22,187.66790489085844,189.13574230418664,187.00249243065787,188.94981384277344,981100,0.0,0
2020-09-23,188.9009028392227,190.3100292934965,186.33708466535091,186.74807739257812,1036800,0.0,0
2020-09-24,186.32730139272897,190.8482362494958,185.62273817717886,188.21591186523438,713400,0.0,0
2020-09-25,186.81657331157038,189.01832954166812,186.37622505187383,188.49969482421875,919200,0.0,0
2020-09-28,190.64273763275847,194.4884646341992,190.25130534873958,191.48428344726562,930800,0.0,0
2020-09-29,191.79924205905266,193.33473599528924,189.69285665591312,190.4310760498047,790000,1.14,0
2020-09-30,191.41537410915151,194.043433425094,188.51171407971702,190.1751708984375,1573800,0.0,0
2020-10-01,191.36617303417992,191.8878469312175,185.72618041917897,187.90145874023438,1218500,0.0,0
2020-10-02,185.76552960966697,191.120083509327,185.18480060708572,188.83653259277344,907000,0.0,0
2020-10-05,191.11026625974628,195.1557096886562,190.52953719557314,194.67340087890625,817200,0.0,0
2020-10-06,195.01788980094898,198.07904026460113,192.68510621977117,193.3249053955078,1010800,0.0,0
2020-10-07,195.24427237688863,197.0356770222463,194.35841508246412,196.50416564941406,810500,0.0,0
2020-10-08,197.1046059367153,198.1085886591981,194.61434669869442,197.82313537597656,667700,0.0,0
2020-10-09,199.8704667370043,203.47298150603882,198.3448100979648,202.47885131835938,1282400,0.0,0
2020-10-12,203.1579873339195,203.65998617388547,200.3232348491272,200.60867309570312,835500,0.0,0
2020-10-13,200.06730757719487,201.7799821004403,198.8271043136046,199.96888732910156,571900,0.0,0
2020-10-14,200.20512686552473,202.94145933846664,199.88032349508813,199.90985107421875,557900,0.0,0
2020-10-15,197.75422164197528,200.953172458866,197.0160022226928,200.58897399902344,548500,0.0,0
2020-10-16,201.55360368384734,204.4867914814546,201.50438604910252,203.39422607421875,1219700,0.0,0
