Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-15,18.348039176733753,18.477953643803176,17.988273104686108,18.198135375976562,2473600,0.0,0
2020-09-16,18.138174438548084,19.007608450413723,17.878343606336582,18.767765045166016,3704800,0.0,0
2020-09-17,18.497942293404133,19.057576959922184,18.29807181659462,18.477954864501953,6219600,0.0,0
2020-09-18,18.288076498751646,18.72779036551735,17.558552562737756,17.68846893310547,7148300,0.0,0
2020-09-21,17.1887945010956,17.198786308454146,16.729093212258856,16.869001388549805,3738400,0.0,0
2020-09-22,16.769068661624633,17.22876806068041,16.619164860439827,17.068872451782227,2753500,0.0,0
2020-09-23,17.098854379316762,17.55855379950605,16.419297057205554,16.429290771484375,2669700,0.0,0
2020-09-24,16.37932076880792,16.76906796720017,16.139477365392807,16.45926856994629,2349700,0.0,0
2020-09-25,16.289379848117402,16.76906857854132,16.24940689914391,16.65913963317871,1935800,0.0,0
2020-09-28,16.918971632723487,17.54856039453769,16.918971632723487,17.178802490234375,1820800,0.0,0
2020-09-29,17.49859289534074,17.55855327311,17.13882681651308,17.288728713989258,1806400,0.0,0
2020-09-30,17.278736698652146,17.37867002503235,16.589185691213853,16.7091064453125,2483800,0.0,0
2020-10-01,16.928964711642415,17.22876850961202,16.81903576287073,17.218774795532227,2578000,0.0,0
2020-10-02,16.629159026920146,17.958292503382786,16.499244555943733,17.868350982666016,1925300,0.0,0
2020-10-05,18.0182537793972,18.298070133870734,17.988272638801053,18.168155670166016,2331500,0.0,0
2020-10-06,18.358032355962266,18.41799273085557,17.478604629032723,17.518579483032227,2488100,0.0,0
2020-10-07,17.918318718652742,18.298070305911274,17.598527507044295,18.098201751708984,1953100,0.0,0
2020-10-08,18.22811766313475,18.77776051954662,18.16815728272648,18.717798233032227,1480800,0.0,0
2020-10-09,18.857706634837943,18.887685869296032,18.258097166298747,18.288076400756836,1822600,0.0,0
2020-10-12,18.18814389097013,18.368025024079245,17.798396670635288,18.178150177001953,1999100,0.0,0
2020-10-13,17.928312795204288,17.938306509032603,17.528573772601753,17.83837127685547,1887700,0.0,0
2020-10-14,17.92831287593691,18.33804561421282,17.868350592697006,18.248104095458984,1328500,0.0,0
2020-10-15,17.998266922054157,18.487947463989258,17.728442366465625,18.487947463989258,1692800,0.0,0
2020-10-16,18.737784093882183,18.817731896438506,18.487946972630418,18.57788848876953,2241500,0.0,0
2020-10-19,18.587883788006096,18.83772093057041,18.238111407194832,18.597877502441406,2065400,0.0,0
2020-10-20,18.747779014388087,18.747779014388087,18.198136168586352,18.2081298828125,2509700,0.0,0
2020-10-21,18.12818145751953,18.308064495249816,17.918319184238218,18.12818145751953,1314800,0.0,0
2020-10-22,18.228117635089458,18.867700108076626,18.178150969177132,18.83772087097168,2288000,0.0,0
2020-10-23,18.987621156893965,19.147516761516172,18.637848806993144,18.937654495239258,1610800,0.0,0
2020-10-26,18.54790756088772,18.6078698430726,17.98827293657075,18.268091201782227,1954500,0.0,0
2020-10-27,18.108195236783228,18.228115986569836,17.448623488533098,17.518579483032227,1920300,0.0,0
2020-10-28,16.99891908568662,17.208781366520558,16.57919261791265,16.66913414001465,2485700,0.0,0
2020-10-29,16.6491467472774,17.328704068571348,16.559205224982254,17.198787689208984,2072400,0.0,0
2020-10-30,17.128832955136083,17.288728565215536,16.829029162763618,17.23876190185547,2732700,0.0,0
2020-11-02,17.528573772601753,17.95829203058322,17.32870330824748,17.83837127685547,2237700,0.0,0
2020-11-03,18.248104804270856,18.737785366447962,18.058228045514475,18.617862701416016,2975500,0.0,0
2020-11-04,18.37801906355458,18.68781848373712,17.91831964951247,18.15816307067871,1879400,0.0,0
2020-11-05,18.368025051444796,19.09755092336047,18.0382401144277,18.827726364135742,4703200,0.0,0
2020-11-06,18.827727156567992,19.0475831551308,18.657837823917507,18.83772087097168,2833400,0.0,0
2020-11-09,20.0669186518272,24.444064428128225,19.986970844692674,22.415388107299805,9779400,0.0,0
2020-11-10,22.535308274475895,24.134266281376448,22.435374947755758,22.985015869140625,7638700,0.0,0
2020-11-11,23.874435588337384,23.874435588337384,22.055621582686882,22.265485763549805,4887500,0.0,0
2020-11-12,21.815778336822163,22.085602897426778,21.13622103134656,21.42603302001953,4710000,0.0,0
2020-11-13,21.82577248535664,22.53530904095394,21.81577877112351,22.345434188842773,3384100,0.0,0
2020-11-16,23.42473067926394,23.92440495711279,22.865094115676833,23.164899826049805,6375900,0.0,0
2020-11-17,22.715190911286896,23.634591606064006,22.695203483853355,23.484689712524414,4094900,0.0,0
2020-11-18,23.88442895102009,24.004351610621754,23.154904997919164,23.17489242553711,4464400,0.0,0
2020-11-19,22.925054920255526,23.604612199201586,22.665224083828743,23.554643630981445,4361100,0.0,0
2020-11-20,23.46470361043519,23.94439045929819,23.294814279866284,23.934398651123047,4930700,0.0,0
2020-11-23,24.274176114473118,24.683908849255626,24.034330795770472,24.304155349731445,4430900,0.0,0
2020-11-24,24.983713101512887,25.383452129915888,24.73387597049776,25.223556518554688,4040800,0.0,0
2020-11-25,24.733876591043465,25.343479815968585,24.43407278874598,24.534006118774414,4581000,0.0,0
2020-11-27,24.60396226682558,24.77385159744771,24.304156556612703,24.583974838256836,1795000,0.0,0
2020-11-30,24.34413069796515,24.543999259457607,23.414736264012383,23.44471549987793,6963100,0.0,0
2020-12-01,24.324143043630958,24.524013509369524,23.654579461344586,23.754514694213867,6321800,0.0,0
2020-12-02,23.594619764875862,24.334137459677322,23.50467824330889,24.24419593811035,3345900,0.0,0
2020-12-03,24.254189327168334,25.503374992068565,24.244195613116407,25.033679962158203,6150300,0.0,0
2020-12-04,25.333486234776995,25.633290038648823,25.17359061856454,25.353473663330078,5239300,0.0,0
2020-12-07,25.35347314153128,25.783191409941928,25.10363600807794,25.563335418701172,2834100,0.0,0
2020-12-08,25.213562290555448,25.493380557785947,24.893771074352596,25.433420181274414,2381500,0.0,0
2020-12-09,25.54334722052789,25.80317806021921,25.06366039622361,25.433420181274414,2473700,0.0,0
2020-12-10,25.123621264919464,26.42277548882714,25.123621264919464,26.11297607421875,3436900,0.0,0
2020-12-11,25.84315429649871,26.652626094038084,25.753212773871436,26.412782669067383,3822400,0.0,0
2020-12-14,27.312195573762896,27.3921433808703,26.50272378853715,26.79253387451172,3583300,0.0,0
2020-12-15,27.13231138191584,27.252234040550047,26.422774862156945,26.922449111938477,2411200,0.0,0
2020-12-16,26.922449929077334,27.03237697121365,26.023036633393165,26.81252098083496,3198000,0.0,0
2020-12-17,26.862486508148884,26.952428024521854,25.993054391351453,26.942434310913086,4039000,0.0,0
2020-12-18,26.83250894540528,27.352170648806524,26.7625548518909,27.252235412597656,7408000,0.0,0
2020-12-21,26.532701985264236,26.752559875774544,26.172937820430466,26.442760467529297,3672200,0.0,0
2020-12-22,26.49272903632982,26.602657981584972,26.16294410667036,26.442760467529297,1872000,0.0,0
2020-12-23,26.69259843718872,27.891817440834576,26.682606629218693,27.751909255981445,3266600,0.0,0
2020-12-24,27.741915141336378,27.801875518821078,27.09233898461838,27.36216163635254,878600,0.0,0
2020-12-28,27.452102300174722,28.051711774654883,27.452102300174722,27.711933135986328,1590800,0.0,0
2020-12-29,27.801874612637786,28.05171173447113,27.462095974455956,27.9517765045166,2718200,0.0,0
2020-12-30,27.851843586941914,28.74126314368865,27.851843586941914,28.341524124145508,2684200,0.0,0
2020-12-31,28.441458368456715,28.661316265889024,28.221602377130466,28.521408081054688,2288900,0.0,0
2021-01-04,28.47143870569616,28.48143241948835,26.812520338312687,26.852495193481445,3203100,0.0,0
2021-01-05,26.952428948628278,27.991752326303686,26.802527051569026,27.891817092895508,3658800,0.0,0
2021-01-06,28.071700108387425,28.621341032514767,27.641979939365015,28.01173973083496,3137000,0.0,0
2021-01-07,28.141654096357538,28.201614473689425,27.68195469330302,27.721927642822266,2321700,0.0,0
2021-01-08,27.821863001341594,27.96177118444942,27.30220131250389,27.891817092895508,2027100,0.0,0
2021-01-11,27.452104079509606,28.351519302579305,27.382149985738874,28.191621780395508,3090400,0.0,0
2021-01-12,28.191620700673298,29.081042175410566,27.9817584273987,28.851192474365234,2367900,0.0,0
2021-01-13,28.721276569329902,28.86118475379937,28.071700405013857,28.11167335510254,1666700,0.0,0
2021-01-14,28.511414514535744,28.981107641843295,28.141654716280726,28.571374893188477,6029900,0.0,0
2021-01-15,28.241588806478497,28.241588806478497,27.602006377162873,27.931791305541992,2117800,0.0,0
2021-01-19,28.23159642262502,28.23159642262502,27.512066155750997,27.731922149658203,2658900,0.0,0
2021-01-20,27.92179785201924,27.971764514985406,27.322188365895183,27.38214874267578,4955400,0.0,0
2021-01-21,27.192272082772856,27.33218217053386,26.6126500223516,26.902462005615234,7578800,0.0,0
2021-01-22,26.692598491895076,27.012391624667163,26.352821743141977,26.74256706237793,2339600,0.0,0
2021-01-25,26.46274752314858,26.592663894098127,25.323490855991462,25.81317138671875,7595900,0.0,0
2021-01-26,26.122969859711592,26.262879949503837,24.89377163019584,24.983713150024414,7258600,0.0,0
2021-01-27,24.374109576766614,24.434071859831384,22.89507423774389,23.584625244140625,8144000,0.0,0
2021-01-28,24.074306191503933,24.863790537432244,23.984364671497335,24.74386978149414,4724500,0.0,0
2021-01-29,24.623946200315878,25.393444995602245,24.084299006525658,24.56398582458496,5861000,0.0,0
2021-02-01,24.95373215584883,25.323491951345964,24.524013888252238,25.033679962158203,2450700,0.0,0
2021-02-02,25.513368800823187,26.54269657261385,25.213563096470654,26.09299087524414,4358000,0.0,0
2021-02-03,25.28351748760287,27.2122604891248,25.08364892178,26.84250259399414,4079500,0.0,0
2021-02-04,27.032377338516444,27.93179255252748,26.79253391681553,27.322189331054688,5251100,0.0,0
2021-02-05,27.66196657548737,27.771895519608776,26.982409295656833,27.112323760986328,2430300,0.0,0
2021-02-08,27.332182331005956,27.751908784541225,27.23224709804879,27.721927642822266,1917300,0.0,0
2021-02-09,27.48208390891036,27.901810357581596,27.352169441845792,27.741914749145508,2922200,0.0,0
2021-02-10,27.88182423574877,28.431467083331192,27.63198709760388,28.31154441833496,2981100,0.0,0
2021-02-11,28.2415892922942,28.801223927572288,27.89181693045564,28.73126983642578,3034200,0.0,0
2021-02-12,28.401485792880905,28.69129588044693,28.081694562695187,28.261577606201172,1850400,0.0,0
2021-02-16,28.381496750396554,28.751256530586655,28.091686679312183,28.361509323120117,2773600,0.0,0
2021-02-17,28.73127065517427,28.73127065517427,28.331531618584368,28.621341705322266,1581600,0.0,0
2021-02-18,28.201614298360948,28.53139923079511,27.641979665828497,27.791881561279297,1994400,0.0,0
2021-02-19,28.04171899559817,28.791230387151305,27.961771190076746,28.66131591796875,1925700,0.0,0
2021-02-22,28.211607856204665,29.18097712656451,28.211607856204665,28.63133430480957,2592200,0.0,0
2021-02-23,28.69129444699148,29.150995746995722,28.191620198264168,29.061054229736328,1765300,0.0,0
2021-02-24,29.051060643482863,30.500116733591817,28.88117132192599,30.120363235473633,3631100,0.0,0
2021-02-25,29.98045623644126,30.140351850547127,28.141654768117707,28.331531524658203,2886600,0.0,0
2021-02-26,28.341525291899668,28.571374999344208,27.771896927317083,28.09168815612793,3186200,0.0,0
2021-03-01,28.891166043259638,29.38084659750569,28.801224522468928,28.931140899658203,2866300,0.0,0
2021-03-02,28.841199846540608,29.32088669446536,28.591362708316538,28.96112060546875,2272800,0.0,0
2021-03-03,29.160990785481538,30.540090935934558,28.98110774279069,30.28026008605957,4466100,0.0,0
2021-03-04,30.350215764932624,30.82990260297583,28.69129544768093,29.53074836730957,6978900,0.0,0
2021-03-05,30.000443542642294,30.500117811216192,28.5014207369206,30.350215911865234,3592200,0.0,0
2021-03-08,30.839895931639067,31.09972677552533,29.730618464683502,29.790578842163086,3668900,0.0,0
2021-03-09,30.050409535916447,30.470135988388662,29.210956630972014,29.740612030029297,5612300,0.0,0
2021-03-10,30.06040369944477,31.75929696250791,29.960468465245867,31.42951202392578,4037500,0.0,0
2021-03-11,31.479477700030557,32.44884696339965,31.479477700030557,31.609392166137695,5601800,0.0,0
2021-03-12,31.539439362317733,31.839245067730687,31.069746235108667,31.52944564819336,3352300,0.0,0
2021-03-15,31.699333492075045,31.919191380306334,31.029769925936638,31.79926872253418,2038400,0.0,0
2021-03-16,31.929186516887643,32.01912803769851,31.009785786681284,31.119712829589844,3649100,0.0,0
2021-03-17,31.119713541588457,32.179024387351426,31.019780210495366,32.1390495300293,3269100,0.0,0
2021-03-18,31.989144535491715,32.93852639453587,31.71932188299286,31.739309310913086,4661500,0.0,0
2021-03-19,31.789275008877667,32.14903916998217,30.63003091020609,31.79926872253418,3535900,0.0,0
2021-03-22,31.789276497108826,31.969159539135383,31.119712899624457,31.52944564819336,3971200,0.0,0
2021-03-23,31.009785793894295,31.539439298674747,30.190318392304007,30.350215911865234,3850200,0.0,0
2021-03-24,30.779934508367447,31.359556589820272,30.330228805541992,30.330228805541992,2697400,0.0,0
2021-03-25,29.940480752954503,31.449497247324977,29.570722867866618,31.32957649230957,2649000,0.0,0
2021-03-26,31.449496496989532,32.22898901041636,31.289600890046486,31.969158172607422,2890900,0.0,0
2021-03-29,31.98914458443521,32.328923235174706,31.339570330988465,31.499465942382812,2420200,0.0,0
2021-03-30,31.619386649497784,32.04910681925238,31.239635049543743,31.739309310913086,4104700,0.0,0
2021-03-31,32.139049060666416,32.528794383334684,31.69933516707524,32.10906982421875,3185700,0.0,0
2021-04-01,31.98914356368995,32.27895554141084,31.62937940258545,31.79926872253418,3011000,0.0,0
2021-04-05,32.26896449129228,32.47882676468706,31.94917136509553,32.04910659790039,3309300,0.0,0
2021-04-06,31.869223852971004,32.09907355626042,31.129706173188065,31.37954330444336,4111500,0.0,0
2021-04-07,31.51945268294114,32.009131314314374,31.389536310200242,31.779281616210938,2676400,0.0,0
2021-04-08,31.599401275236257,31.879217643001816,31.04975844149982,31.789276123046875,1818300,0.0,0
2021-04-09,31.88921221607874,32.27895754231223,31.479479461293252,32.20900344848633,1537400,0.0,0
2021-04-12,32.268963331428296,32.38888408159892,31.769289091470142,32.29894256591797,2355500,0.0,0
2021-04-13,32.16902717943821,32.348910216298684,31.749302634905124,32.11906051635742,1902400,0.0,0
2021-04-14,32.288951826685185,33.39822547383161,32.288951826685185,32.52879333496094,4282600,0.0,0
2021-04-15,32.62872986984381,32.62872986984381,31.899204020228677,32.328922271728516,2142200,0.0,0
2021-04-16,32.78862462018745,32.87856613483079,32.228988105494224,32.67869567871094,1784200,0.0,0
2021-04-19,32.51880311169061,32.76864025210824,32.17902444823413,32.54878234863281,1827000,0.0,0
2021-04-20,32.268965534721275,32.328924007794534,30.75994899828079,30.97980499267578,3703100,0.0,0
2021-04-21,30.83989614244529,31.93917799687803,30.53009672678671,31.909198760986328,1542800,0.0,0
2021-04-22,32.07908579969086,32.26896445731558,31.399530410766598,31.3995304107666,3119200,0.0,0
2021-04-23,31.539439431475813,32.14904074555066,31.419518673932533,31.939178466796875,2649400,0.0,0
2021-04-26,32.24897560273648,32.44884605929271,31.999138485094157,32.19900894165039,3867300,0.0,0
2021-04-27,32.36889846813505,32.42886075268595,31.789276393552136,32.009132385253906,1615300,0.0,0
2021-04-28,31.799271505870077,32.26896655830781,31.6693570291762,32.09907531738281,4477100,0.0,0
2021-04-29,32.408872499322854,32.5687681085086,31.729315207230403,32.11906051635742,1814100,0.0,0
2021-04-30,31.979153323382018,32.278957123346295,31.759297330481953,31.939178466796875,1853000,0.0,0
2021-05-03,32.07908647779056,32.408873324502316,31.899205342456053,32.009132385253906,2262100,0.0,0
2021-05-04,32.04910847433762,32.498816095236315,31.62938199686755,32.169029235839844,2487200,0.0,0
2021-05-05,32.388884553793964,32.74865062176274,32.18901409245443,32.328922271728516,3795500,0.0,0
2021-05-06,32.099072916865644,32.31893080789873,30.789926908875035,32.18901443481445,4166900,0.0,0
2021-05-07,32.278956937712145,33.66805079225402,31.819257526263144,33.54813003540039,4696900,0.0,0
2021-05-10,33.8379417507474,33.86792098666421,32.52879380733984,32.55877685546875,2593300,0.0,0
2021-05-11,32.07908718872155,33.07843574677783,31.84923938394018,32.3788948059082,3896100,0.0,0
2021-05-12,32.179023169661235,32.4588395359031,31.489472155796857,31.859230041503906,4508700,0.0,0
2021-05-13,32.129055622600944,32.868571373681675,32.06909334053549,32.328922271728516,3087200,0.0,0
2021-05-14,32.63872433665184,33.40822319756612,32.348912334707705,33.22834014892578,5161200,0.0,0
2021-05-17,32.968509526415865,33.748000156227704,32.69868496712436,33.68803787231445,4119000,0.0,0
2021-05-18,33.84793236566326,34.167723578211735,33.48816629849323,33.69803237915039,6696300,0.0,0
