Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-15,204.86383200231649,206.5093282735247,204.1798597494988,204.82418823242188,1433300,0.0,0
2020-09-16,206.18221909864042,207.70875387331287,205.83527181440522,206.00379943847656,1574000,0.0,0
2020-09-17,204.16998718371502,206.66796862257488,203.1291603237368,205.68661499023438,1343900,0.0,0
2020-09-18,205.24051803351443,206.38046171654267,202.0288281226372,202.23699951171875,1910000,0.0,0
2020-09-21,198.1926739005809,199.21367124823777,194.1780648962191,196.7355194091797,744500,0.0,0
2020-09-22,197.62763564131322,198.70812127079222,196.71567763671916,197.4194793701172,913300,0.0,0
2020-09-23,197.52851777342855,198.2521338267738,192.9984492552768,193.49407958984375,1131500,0.0,0
2020-09-24,192.41361038475574,195.64511474270958,190.73837742258198,192.90924072265625,961700,0.0,0
2020-09-25,192.01711654104793,195.0008057980555,191.31331478999567,194.31683349609375,1021300,0.0,0
2020-09-28,198.16292889544076,199.67955654667313,195.96232894552756,196.53726196289062,1316000,0.0,0
2020-09-29,197.26085265449996,197.51857495652982,195.09991188060462,195.72439575195312,776900,0.0,0
2020-09-30,196.95359261223587,199.86790151559634,196.348922974971,198.09353637695312,1390400,0.0,0
2020-10-01,200.01658841038048,201.96937325383917,194.40604906191095,195.357666015625,1192800,0.0,0
2020-10-02,193.36524160273288,198.09354448600513,192.80021571548977,196.3291015625,1162000,0.0,0
2020-10-05,198.7279314188417,200.52211078016478,197.35007971660156,197.6474609375,1295500,0.0,0
2020-10-06,198.2521411088867,200.1355303992459,194.47544024083248,194.7133331298828,1284300,0.0,0
2020-10-07,197.89527924678887,201.50346747497403,197.825898865224,199.639892578125,1357100,0.0,0
2020-10-08,201.56294642103148,201.69181515173247,199.56061070417013,199.6993865966797,842000,0.0,0
2020-10-09,201.86032237117635,202.93088571055753,201.13670631670632,201.384521484375,670800,0.0,0
2020-10-12,202.56411974919277,204.37811342715747,200.20491456354927,200.95826721191406,1249000,0.0,0
2020-10-13,200.34370268242137,202.70290801211783,199.0947196331081,199.29296875,990400,0.0,0
2020-10-14,199.60025575750234,201.63234322370332,199.36234774362896,199.55068969726562,668100,0.0,0
2020-10-15,197.05270034136828,201.41425632937714,196.21013785394103,199.67955017089844,1054300,0.0,0
